"St. Mary, LA"	22101	0	29397	0000	0000	0	31458	0000	0000	0	35848	0000	0000	0	48833	0000	0000	0	60752	0000	0000	0	64253	0000	0000	0	58086	0000	0000	0	53500	0000	0000	0	54650	0000	0000	0	60752	0000	0000
"St. Tammany, LA"	22103	0	20929	0000	0000	0	23624	0000	0000	0	26988	0000	0000	0	38643	0000	0000	0	63585	0000	0000	0	110869	0000	0000	0	144508	0000	0000	0	191268	0000	0000	0	233740	0000	0000	0	63585	0000	0000
"Tangipahoa, LA"	22105	0	46227	0000	0000	0	45519	0000	0000	0	53218	0000	0000	0	59434	0000	0000	0	65875	0000	0000	0	80698	0000	0000	0	85709	0000	0000	0	100588	0000	0000	0	121097	0000	0000	0	65875	0000	0000
"Tensas, LA"	22107	0	15096	0000	0000	0	15940	0000	0000	0	13209	0000	0000	0	11796	0000	0000	0	9732	0000	0000	0	8525	0000	0000	0	7103	0000	0000	0	6618	0000	0000	0	5252	0000	0000	0	9732	0000	0000
"Terrebonne, LA"	22109	0	29816	0000	0000	0	35880	0000	0000	0	43328	0000	0000	0	60771	0000	0000	0	76049	0000	0000	0	94393	0000	0000	0	96982	0000	0000	0	104503	0000	0000	0	111860	0000	0000	0	76049	0000	0000
"Union, LA"	22111	0	20731	0000	0000	0	20943	0000	0000	0	19141	0000	0000	0	17624	0000	0000	0	18447	0000	0000	0	21167	0000	0000	0	20690	0000	0000	0	22803	0000	0000	0	22721	0000	0000	0	18447	0000	0000
"Vermilion, LA"	22113	0	33684	0000	0000	0	37750	0000	0000	0	36929	0000	0000	0	38855	0000	0000	0	43071	0000	0000	0	48458	0000	0000	0	50055	0000	0000	0	53807	0000	0000	0	57999	0000	0000	0	43071	0000	0000
"Vernon, LA"	22115	0	20047	0000	0000	0	19142	0000	0000	0	18974	0000	0000	0	18301	0000	0000	0	53794	0000	0000	0	53475	0000	0000	0	61961	0000	0000	0	52531	0000	0000	0	52334	0000	0000	0	53794	0000	0000
"Washington, LA"	22117	0	29904	0000	0000	0	34443	0000	0000	0	38371	0000	0000	0	44015	0000	0000	0	41987	0000	0000	0	44207	0000	0000	0	43185	0000	0000	0	43926	0000	0000	0	47168	0000	0000	0	41987	0000	0000
"Webster, LA"	22119	0	29458	0000	0000	0	33676	0000	0000	0	35704	0000	0000	0	39701	0000	0000	0	39939	0000	0000	0	43631	0000	0000	0	41989	0000	0000	0	41831	0000	0000	0	41207	0000	0000	0	39939	0000	0000
"West Baton Rouge, LA"	22121	0	9716	0000	0000	0	11263	0000	0000	0	11738	0000	0000	0	14796	0000	0000	0	16864	0000	0000	0	19086	0000	0000	0	19419	0000	0000	0	21601	0000	0000	0	23788	0000	0000	0	16864	0000	0000
"West Carroll, LA"	22123	0	13895	0000	0000	0	19252	0000	0000	0	17248	0000	0000	0	14177	0000	0000	0	13028	0000	0000	0	12922	0000	0000	0	12093	0000	0000	0	12314	0000	0000	0	11604	0000	0000	0	13028	0000	0000
"West Feliciana, LA"	22125	0	10924	0000	0000	0	11720	0000	0000	0	10169	0000	0000	0	12395	0000	0000	0	11376	0000	0000	0	12186	0000	0000	0	12915	0000	0000	0	15111	0000	0000	0	15625	0000	0000	0	10761	0000	0000
"Winn, LA"	22127	0	14766	0000	0000	0	16923	0000	0000	0	16119	0000	0000	0	16034	0000	0000	0	16369	0000	0000	0	17253	0000	0000	0	16269	0000	0000	0	16894	0000	0000	0	15313	0000	0000	0	16369	0000	0000
