"Knox, TN"	47093	0	155902	0000	0000	0	178468	0000	0000	0	223007	0000	0000	0	250523	0000	0000	0	276293	0000	0000	0	319694	0000	0000	0	335749	0000	0000	0	382032	0000	0000	0	432226	0000	0000	0	276293	0000	0000
"Lake, TN"	47095	0	10486	0000	0000	0	11235	0000	0000	0	11655	0000	0000	0	9572	0000	0000	0	7896	0000	0000	0	7455	0000	0000	0	7129	0000	0000	0	7954	0000	0000	0	7832	0000	0000	0	8074	0000	0000
"Lauderdale, TN"	47097	0	23406	0000	0000	0	24461	0000	0000	0	25047	0000	0000	0	21844	0000	0000	0	20271	0000	0000	0	24555	0000	0000	0	23491	0000	0000	0	27101	0000	0000	0	27815	0000	0000	0	20271	0000	0000
"Lawrence, TN"	47099	0	26776	0000	0000	0	28726	0000	0000	0	28818	0000	0000	0	28049	0000	0000	0	29097	0000	0000	0	34110	0000	0000	0	35303	0000	0000	0	39926	0000	0000	0	41869	0000	0000	0	29097	0000	0000
"Lewis, TN"	47101	0	5258	0000	0000	0	5849	0000	0000	0	6078	0000	0000	0	6269	0000	0000	0	6761	0000	0000	0	9700	0000	0000	0	9247	0000	0000	0	11367	0000	0000	0	12161	0000	0000	0	6761	0000	0000
"Lincoln, TN"	47103	0	25422	0000	0000	0	27214	0000	0000	0	25624	0000	0000	0	23829	0000	0000	0	24318	0000	0000	0	26483	0000	0000	0	28157	0000	0000	0	31340	0000	0000	0	33361	0000	0000	0	24318	0000	0000
"Loudon, TN"	47105	0	17805	0000	0000	0	19838	0000	0000	0	23182	0000	0000	0	23757	0000	0000	0	24266	0000	0000	0	28553	0000	0000	0	31255	0000	0000	0	39086	0000	0000	0	48556	0000	0000	0	24266	0000	0000
"McMinn, TN"	47107	0	29019	0000	0000	0	30781	0000	0000	0	32024	0000	0000	0	33662	0000	0000	0	35462	0000	0000	0	41878	0000	0000	0	42383	0000	0000	0	49015	0000	0000	0	52266	0000	0000	0	35462	0000	0000
"McNairy, TN"	47109	0	19901	0000	0000	0	20424	0000	0000	0	20390	0000	0000	0	18085	0000	0000	0	18369	0000	0000	0	22525	0000	0000	0	22422	0000	0000	0	24653	0000	0000	0	26075	0000	0000	0	18369	0000	0000
"Macon, TN"	47111	0	13872	0000	0000	0	14904	0000	0000	0	13599	0000	0000	0	12197	0000	0000	0	12315	0000	0000	0	15700	0000	0000	0	15906	0000	0000	0	20386	0000	0000	0	22248	0000	0000	0	12315	0000	0000
