"Pinellas, FL"	12103	0	62149	0000	0000	0	91852	0000	0000	0	159249	0000	0000	0	374665	0000	0000	0	522329	0000	0000	0	728531	0000	0000	0	851659	0000	0000	0	921482	0000	0000	0	916542	0000	0000	0	522329	0000	0000
"Polk, FL"	12105	0	72291	0000	0000	0	86665	0000	0000	0	123997	0000	0000	0	195139	0000	0000	0	227222	0000	0000	0	321652	0000	0000	0	405382	0000	0000	0	483924	0000	0000	0	602095	0000	0000	0	228515	0000	0000
"Putnam, FL"	12107	0	18096	0000	0000	0	18698	0000	0000	0	23615	0000	0000	0	32212	0000	0000	0	36290	0000	0000	0	50549	0000	0000	0	65070	0000	0000	0	70423	0000	0000	0	74364	0000	0000	0	36424	0000	0000
"St. Johns, FL"	12109	0	18676	0000	0000	0	20012	0000	0000	0	24998	0000	0000	0	30034	0000	0000	0	30727	0000	0000	0	51303	0000	0000	0	83829	0000	0000	0	123135	0000	0000	0	190039	0000	0000	0	31035	0000	0000
"St. Lucie, FL"	12111	0	7057	0000	0000	0	11871	0000	0000	0	20180	0000	0000	0	39294	0000	0000	0	50836	0000	0000	0	87182	0000	0000	0	150171	0000	0000	0	192695	0000	0000	0	277789	0000	0000	0	50836	0000	0000
"Santa Rosa, FL"	12113	0	14083	0000	0000	0	16085	0000	0000	0	18554	0000	0000	0	29547	0000	0000	0	37741	0000	0000	0	55988	0000	0000	0	81608	0000	0000	0	117743	0000	0000	0	151372	0000	0000	0	37741	0000	0000
"Sarasota, FL"	12115	0	12440	0000	0000	0	16106	0000	0000	0	28827	0000	0000	0	76895	0000	0000	0	120413	0000	0000	0	202251	0000	0000	0	277776	0000	0000	0	325957	0000	0000	0	379448	0000	0000	0	120413	0000	0000
"Seminole, FL"	12117	0	18735	0000	0000	0	22304	0000	0000	0	26883	0000	0000	0	54947	0000	0000	0	83692	0000	0000	0	179752	0000	0000	0	287529	0000	0000	0	365196	0000	0000	0	422718	0000	0000	0	83692	0000	0000
"Sumter, FL"	12119	0	10644	0000	0000	0	11041	0000	0000	0	11330	0000	0000	0	11869	0000	0000	0	14839	0000	0000	0	24272	0000	0000	0	31577	0000	0000	0	53345	0000	0000	0	93420	0000	0000	0	14839	0000	0000
"Suwannee, FL"	12121	0	15731	0000	0000	0	17073	0000	0000	0	16986	0000	0000	0	14961	0000	0000	0	15559	0000	0000	0	22287	0000	0000	0	26780	0000	0000	0	34844	0000	0000	0	41551	0000	0000	0	15559	0000	0000
